Sentiment,Label,CleanedReview
Positive,1,fabul dinner ambianc food and musicw had a great dinner all the diner were rave about the food everyth we had wa special you need to eat here
Positive,1,a cosi cornera warm and cosi restaur with delici meal and a retro decor calamar à la plancha wa excel and the juic wa just fresh the waiter wa veri welcom care and smile veri nice experi big up
Positive,1,review are correct outstand fooda few notch abov the rest in essaouira nice atmospher good servic nice present and a delici meal there are place that have 5 star review becaus they re compar to inexpens street food thi is just straight up a 5 star rate period the cost honestli wa not a much a expect it compar well with all the other low mid rang price restaur not sure what push thi to the rang and save room for the saffron creek brûlée
Positive,1,superbthi wa unquestion the best meal we had dure our two week in morocco and mayb one of the best meal anywher in 2019 understand that thi is not a folksi berber theme place nor doe it aspir to white tablecloth formal instead thi small place is comfort eclect and welcom that go for the staff and the interest but not overpow playlist in the background a well our dish were well prepar with ampl serv and qualiti ingredi i m think of the lamb with pear and the warm salad
Positive,1,wonder food in a retro settinga friend recommend loft to u so we thought we d give it a tri it s alway a good sign when the menu onli offer 4 5 choic for each cours but you still find it hard to choos the food wa fantast it wa fresh beauti cook and well present it s a small restaur but ha a great relax feel it ha lot of retro item on the wall which is great to look at whilst wait for your food they have a great tast in music too there is usual just one waiter but he ha hi eye on the ball and serv you with perfect time the food wa so good we visit 3 time dure our stay thank so much for our wonder food loft
Positive,1,delici foodth best food so far on a one week stay in morocco the spici chicken wa love the champ wa an ad surpris great music love fresh lemon juic and good vibe would we come back ye pleas
Positive,1,love littl restaurantw realli like the atmospher of thi place veri tightli pack place but still feel privat at our tabl food wa veri good a wa the servic mix of tradit a well a some twist
Positive,1,funki place with phenomen foodw were hesit to go into a restaur with a pure english name but couldn t ignor the review we made a point to walk by and decid to tri it out given the quaint atmospher and menu we sat upstair and enjoy a great meal the ginger and carrot soup cook salad beef medallion and lamb tangin provid delici introduct to moroccan food the fusion of flavor wa differ but veri pleas enjoy mint tea onc we were done wa a nice touch great valu for the servic food and atmospher highli recommend for dinner
Positive,1,top veri nice restaur in essaouira the servic deco atmospher dish it wa relax and veri good
Positive,1,fantast dinner we had an amaz dinner modern moroccan cuisin fantast spice and made with lot of love shukran
Positive,1,delici and freshgreat small restaur all dish were of high qualiti and well prepar at veri reason price the carrot soup a d fresh grill octopu are highli recommend
Positive,1,yummi spot excel ambienc entre are amaz the monkfish should not be miss tea at the end wa a highlight veri chill place to eat in essouira
Positive,1,delici dinerjust had a delici diner with our famili one of the most tast and refin we had in morocco we had sever meat lamb tenderloin fish prawn dish and vegetarian goat chees spring roll dish and safran crème brûlée and yoghurt desert which were al veri tast staff wa friendli and the atmospher wa relax
Positive,1,deliciousw have tri a few restaur in essaouira but we came back again and again to the loft dure our stay it ha the most delici food i think we tri almost everi thing on the menu starter main cours and desert and everyth wa fabul the staf wa funni and friendli the music wa great and they have a nice mix style of tradit dekor and stuff from the 60ti veri like we will return
Positive,1,essaouira foodi realli enjoy my food in the loft wa delici also the decor wa realli amaz good servic i recommend
Positive,1,pure brilliancehav been eat out for lunch and dinner everi day for a week thi is the best place i ve been to so far the food wa fantast the atmospher wa great the waiter were veri friendli
Positive,1,excel lunchgreat servic and the food wa delici and the juic i had wa amaz can t wait to come back again i highli recommend it
Positive,1,we rare enjoy our food therthank for great welcom the servic it rare good we wish to come back again thank for nice food
Positive,1,veri delici food delici food a lot of choic on the menu central locat veri nice the staf are veri friendli recommend place to visit
Positive,1,delici foodnic cozi small restaur with good servic and delici food go for the fish of the day if avail and enjoy the music
Positive,1,excel foodi wa sorri to see that the restaur elizir no longer exist but wa delight to find the loft with it quirki interior and delici food present is on point here wish them the best with thi ventur
Positive,1,friendli place for a mealjohn dori good squid good cook vegetarian salad good the avocado salad wa delici servic wa veri welcom and friendli the portion size howev we found to be veri larg to the point we tri and tri but none of u could finish
Positive,1,superrrrrveri beauti the food excel i found for vegetarian too the servic great the locat is veri beauti decor and clean i am come with pleasur everi time when i am in essaoira
Positive,1,amaz food great servic love restaurantjust had dinner in thi absolut gem onli had one cours the special of the day but it wa flawless and such good valu for money that i thought they d undercharg u the design is fun mid centuri modern and the servic and staff are both effici and friendli doe not serv wine but doe serv delici juic an non alc cocktail in gener glass hope to go back befor we leav essaouira and be more hungri
Positive,1,cozi space with amaz fooda shopkeep recommend thi place and i m so glad i went after travel in morocco for almost two week i wa look for food that wa a littl differ from the standard but still had a moroccan flare special of the day which i had saffron prawn risotto with octopu avocado with cherri on top and ricotta and spinach roll for desert i had saffron creme brûlée attach is a photo but it doesn t do it justic a soon a i walk in i knew i would love it though becaus they were play leon bridg which had been on repeat for me dure thi trip bb king etta jame etc check out the soni sound system they use make sure to find thi place and enjoy
Positive,1,recommendedw ate here twice a it wa good valu and quit interest cuisin no booz but the fruit smoothi were excel
Positive,1,fun and fabwhat a welcom break from touristi place nestl away from the crowd cafe area small 23 or so seat great music waiter is terrif ladi in the kitchen churn out delici creation fresh modern comfort everyth wa great
Positive,1,best dinner in essaouira for vegetarian toofabul music and vibe we had a love beef and pear dish and they were abl to put togeth a vegetarian main cours made up of the appet
Positive,1,funki friendli tasti coolw had lunch on our last day in essaouira what a great choic the avocado shrimp and crab salad wa superb
Positive,1,fresh and friendli placedur anoth visit in essaouira i could not miss my favourit place for lunch delici fresh food well present and laid back but profession servic
Positive,1,awesom food nice cozi place with realli delic food 3 out of 3 would come again price are fair for the food
Positive,1,lamb taginew visit at 8pm and got one of the few remain tabl the restaur doe not take reserv i chose the lamb tagin which wa sumptuou and plenti the orang carrot and ginger smoothi wa also veri tasti the restaur is quit cozi tabl are close togeth and staff are veri friendli the bill wa quit reason
Positive,1,cute quaint and romant a soon a you walk in you feel like your home it s like walk into your live room and you feel so veri welcom the servic wa great and they had an english menu to make it easi to order i had the fish couscou which wa a larg serv and full of veggi which i wa happi about my partner had the meatbal tagin which i couldn t help to invit myself to share a must tri and wa veri romant so perfect for coupl but not for kid it s small insid so you feel you are on sit close to other tabl but that add to the atmospher great price veri cheap
Positive,1,delici food and great servic the loft serv u some amaz food when we visit for dinner starter and main were delici and veri reason price the retro theme of the restaur wa a great chang and the servic wa impecc card payment accept onli soft drink avail would highli recommend visit and especi tri the special they have
Positive,1,funki fine dine thi place is funki fresh and famili friendli and the menu is unconvent there are mani unusu and delici dish and it wa difficult to choos just one i had the lamb tagin with pear and my wife had the john dorey fish and we goat chees roll for starter all the dish were delici the ambianc is chill and the music is funki they even have babi chair and made our babi feel veri welcom the staff are friendli and profession all in all one of the best dine experi we have had in morocco
Positive,1,quick lunch on day trip to essaouiraexcel food servic chose a monkfish and lamb tagin and saffron creme brule not disappoint quirki decor good music glad we found thi littl gem
Positive,1,an afford foodi favoritemi husband and i had lunch at the loft our last day in essaouira and it wa one of the best meal we had eaten over 3 day at a fraction of the other price i start with the carrot soup of which i am gener a fan but thi wa both unusu and delici the spice mix well with the sweet of the orang and carrot i then had the monkfish with rosemari and i wa delight not onli with the tast of the dish but the art arrang plate must post a photo to show you ye it is an afford small casual restaur with friendli staff but you will not be short chang on the qualiti of the food
Positive,1,wonder quirki placei love it becaus there wa so much on the p ate small amount of differ salad that i wasn t expect all were perfect
Positive,1,great music and delici food my boyfriend and i had a love meal here the food wa delici and flavour and the atmospher is cute and quirki the music they play wa also realli great all around excel would highli recommend
Positive,1,great restaurantcouldn t fault the special of the day wa absolut delici great atmospher and love food will recommend to friend
Positive,1,mind blow fish dishw had a fantast john dori fish with avocado and goat chees roll the tast wa amaz and good valu for money compar to some of the tourist scam peopl were queu 45 min to get a tabl non alcohol with veri fair price
Positive,1,small but pack a punchw went to thi restaur a two coupl at the end of a long day sight see and shop in the medina it is a fascin place the loft had been recommend by our tour guid it is a small place in the medina at the intersect of two street it ha an upstair a well a the main level we had a comfort corner tabl and order our starter and wine right away then we order dinner entre and everyth we had wa wonder and authent when we look over at the kitchen area we saw that the chef were all ladi possibl the mom and sister of the owner the food wa excel
Positive,1,coolest restaurantcoolest restaur in town with great tast of music great food servic and locat definit recommend x
Positive,1,inform fabul foodspot the loft on tripadvisor so decid to give it a go relax atmospher with veri tasti food menu a bit differ to other local restaur veri friendli servic child age 12 and 15 realli enjoy
Positive,1,great food and atmospherew visit the loft while we were on a day trip to essaouira the menu caught our eye a it wa a nice altern to what most of the other restaur offer i like the decor and retro music that they had play the staff were friendli and attent we each got a main cours the chicken and noodl and the john dori and risotto special of the day the food wa so fresh and tasti it wa the best meal we had on our holiday the price are veri reason too definit not to be miss if you re in essaouira
Positive,1,best food we had in moroccohappen on thi restaur just off the main squar in essaouira and wa suck in by their menu seem to have a bit of everyth seafood moroccan european went for the john dori special my girlfriend had the chicken noodl both were done so well border on fine dine atmospher wa cool and relax we definit put it top of the list of place to visit for food in morocco
Positive,1,great place excel for valuew have visit essaouira for a day trip thi restaur offer a refresh set and menu and the staff wa friendli and profession the food wa great for valu would definit eat here again
Positive,1,refresh dinner and excel valuecam her a a famili of four two 12 year old boy have been here a coupl of year ago the food wa a good a we rememb it realli tasti well present food had sliver of steak with pear chicken noodl crispi chicken with yoghurt and spici sauc and lamb couscou it wa slightli moroccan but total differ from the usual tagin stuff found in lot of place thi wa a stand out meal for u in morocco and the boy who are sometim a littl fussi couldn t get enough of it amaz valu at 42 for all of u incl starter and non alcohol drink boy had smoothi which they want to call out a be amaz
Positive,1,good food and comfort placei went there with two friend for lunch the stylist decor with good music it is relax atmospher food unexpectedli tast i think it s fusion moroccan and european dish staff nice with polit smile i will come back thi restaur again when go to essaouira next time
Positive,1,good food atmosphericw had a great meal here on the mezzanin part of the restaur the food wa legit and veri well present music and furnish gave the place a great atmospher
Positive,1,wow wow awesom foodth loft realli exceed our expect the restaur is small the decor is nice and the servic wa great now the food instead of serv oliv like all the other restaur in morocco they serv u oliv spread it wa realli realli good we had the crab and avocado tartar and the eggplant and goat chees plate for appet both were fantast main dish we had the beef and caramel pear wow
Positive,1,advis to u by our tour guidecool hipster style cafe restaur perfect place to eat if you want fresh fish a good price in a clean environ not veri vegetarian friendli they were abl to make a side dish of vegetarian food but didn t know how to price it food is serv in a photogen way veri delici after backpack the atla mountain and countrysid for 9 day orang juic didn t tast too fresh took a long while to serv
Positive,1,veri good food excel presentedsmal place in the kasbah with a 1950 60 vibe insid vintag radio camera tv interestingli mismatch vintag furnitur limit menu veri good food excel present we had crispi chicken with hot sauc and yoghurt and gamba in saffron sauc risotto and veget creme brule with saffron to follow friendli effici servic reason price 150dh for gamba 90 for chicken
Positive,1,great food and servic in stylish nice place had a great even with veri delici food great music and veri friendli servic highli recommend
Positive,1,great food in a modern environmenta per titl great food in a modern environ get busi around 7 30 8pm so go other time or be prepar to wait a short while
Positive,1,becam our regular place to eatth loft becam our favourit place to eat a we found no where els a good in term of qualiti and valu dip and bread were just so good the wonder complimentari dip and bread were just so good everi time some of our favourit starter aubergin and goat chees mill feuill divin a wa the prawn and safron suac with allth love addit again divin the food is realli so good all the while listen to fab 60 70 s and 80 s classic music the two men run work so hard to pleas and were veri friendli everi night we had the complimentari dip starter each and main bottl of water all for under 40 usual between 30 and 35 wow
Positive,1,great cool and cozi placegood fusion food with a moroccan twist i love it the servic is great and the design retro intim place where i ate almost everi day dure my stay
Positive,1,must tri pleas yum yum great food with great decor love the twist and modern touch of moroccan food it wa recommend to u by our tour guid and we are veri satisfi with the choic both the present and the tast of everi dish wa impress crackl chicken delici and a nice altern to the standard couscou tagin and skewer dish we have been consum all week dure our morocco trip
Positive,1,the best place in essaouira we wonder where to go in essaouira and thi place wa recommend to u by mani iť been the best choic great food perfect and friendli stuff and veri avail locat higli recommend to everyon
Positive,1,fab foodw visit the loft a an off chanc no disappoint here great atmospher with popular background music jazz blue etc modern funki decor great servic the food is just excel i had the monk fish dish thi wa cook to mouthwat perfect accompani by beetroot avocado and an absolut delici rice delici they also gave me some gorgeou mash caus i ask for it not know what wa await me my friend had the lamb tagin serv with gorgeou pear and saffron rice with almond and walnut realli delight flavour and textur which she describ a the best meal she ha ever had in morroco complimentari mint tea serv can t wait to return
Positive,1,corner delightthi place wa open use creativ and love mega loft soon open down the road steal the menu and the decor the owner did hi best to chang decor and rotat the menu they deserv more and work hard and it s clear great food
Positive,1,great vibe we went here for dinner due to it great review and it did not disappoint the vibe is so relax with awesom music and cool decor the food wa amaz we had the goat chees crunchi roll the soup which wa awesom then i had the crackl chicken which were amaz and final my partner had the swordfish which wa the catch of the day they do not serv alcohol which wa the onli downsid but did not take away from the experi at all
Positive,1,fabw all enjoy eat here the restaur ha a quirki vibe and the food that we had wa delici even though we all are differ meal we all agre the restaur wa one of our favourit and we would go back in a heartbeat
Positive,1,great meallov littl restaur food wa excel veri reason no alcohol serv but didn t take away from the experi
Positive,1,marvel new year s eve the loftsmal place somewher in narrow street not far from the main squar a hidden gem no reserv so be patient we had wonderful even with delici food for a fair price in a nice atmospher for exampl monkfish cook in cream sauc grill shrimp with saffron risotto and much more i think one of the best restaur in essaouira
Positive,1,vegetarian friendlyw had veri tasti lunch love fresh juic the staff were veri friendli and welcom note they have a siesta break between 3 and 6 pm
Positive,1,serious delici funki light great music friendli staff we had a delici lunch at thi restaur in the middl of the medina seafood menu funki light great music friendli staff love the crab avocado tatar and john dori a fish of the day super tasti chocol mouss
Positive,1,great food in a nice atmospherethough we like to eat in more local place we could not resist the nice atmospher of the loft while pass by the music they play is just what you need after hear moroccon music for a few day the food is moroccon style but differ than the typic tajin the penn with salmon wa veri good slight disadvantag the food is serv a bit too quickli
Positive,1,love my dinner herei have a delici and afford 3 cours dinner here start with eggplant napoleon kind of a mill feuill with layer eggplant and goat chees the lamb tagin with prune and pear wa love and the creme brule wa unusu a the creme wa denser than usual it s a veri relax and good choic good for singl diner in a slightli off the beaten path locat recommend by lone planet
Positive,1,underst brillianc fanci a quick lunch whilst on a day trip to essouira stumbl across the loft and it did not disappoint chill out cool atmospher food and servic fantast we had found that servic can be somewhat lack in morocco compar to european standard wish we could have spent longer in the citi so we could return thank guy great experi all around
Positive,1,fantast littl stunnerr enjoy our meal here we went for a day trip out to essouira have eaten out twice a day for 4 day and found a common theme of the servic be a bit lack thi wa a pleasant surpris attent servic great decor and a delight meal highli recommend the monkfish will return and stay long in the citi next visit
Positive,1,food surpis deliciosow for dinner absolut fantast tasti vegetarian and other dish servic sweet and fast everyth super delici and price fair thank to the whole crew special goat chees and slice beef with mash and a the composit of differ ingredi super cool 11 out of 10 point
Positive,1,tradit moroccan fine diningfood wa stun restaur upbeat modern serv tradit food with a modern twist would have love to gone again the servic wa great and the crispi goat chees roll with walnut and raisin were to die for good servic great food and highli recommend fabul season menu
Positive,1,tasti food friendli servic good atmospheretasti food friendli servic good atmospher we stay in essaouira three night and visit thi place twice warmli recommend
Positive,1,noth to wish forcut littl restaur in the medina amaz food and good atmospher unfortun thi is no secret a you will find load of peopl queu there in the even servic is veri friendli thank you for a splendid even
Positive,1,so glad we gave it a tryit s make my mouth water think about what to write delici food reason price i would have like to have tri all the menu unfortun they close on sunday best chocol mouss i have ever had
Positive,1,dinnerjust finish a veri enjoy meal at the loft it wa excel and the best meal i have had in morocco i had the beef tenderloin with pear also recommend the goat chees egg roll interest and fun atmospher i highli recommend
Positive,1,an excel restaurantmi famili and i went for dinner here when in essaouira and were not disappoint the food wa superb and the atmospher in the restaur wa excel the choic of music wa particularli good
Positive,1,just perfectthi is a great restaur the food wa excel the crispi goat s chees roll were delici a wa the beef and the chicken the staff were friendli and the ambienc wa modern and differ small and beauti no wonder they could have fill it more than twice
Positive,1,amaz food thi is a great littl restaur quirki decor except servic great food i had the slice beef with mash potato and my wife had the chicken veget noodl the creme brûlée wa amaz no alcohol serv we will come back to tri the deep fri chicken a that look yummi
Positive,1,love spot good music excel foodhighli recommend the food a blend of maroccan tradit and western favorit fresh and tast good
Positive,1,excel foodw chanc upon thi restaur and got the last tabl around 7 15 pm my husband had the warm moroccan salad eggplant with goat chees both entre i had the lamb tajin with pear walnut a line up wait to get in a we left so popular
Positive,1,love food and atmospheremi husband and i visit the loft such an amaz place nice decor and the food wa realli delici
Positive,1,nice placesmal place with good food we like atmosther with music small menu choic but everyth look and tast veri good
Positive,1,lunchlov lunch at the loft veri good fish and seafood the servic wa excel interest interior
Positive,1,great food fascin set i had walk past it and wa interest and saw the review and wa tempt i visit and wa veri happi friendli staff complimentari bread and tapenad my dinner lamb couscou wa delici and a good size portion not too much or too littl after the bread no alcohol serv but the mint tea wa excel and made with fresh mint and the surround of old school light hifi camera and decor is a real treat
Positive,1,absolut lovelysup dope interior fantast big portion food excel servic fresh juic and even a live band
Positive,1,realli good mealhad a realli good meal here although the menu wa a littl more european and le moroccan than other place there were sever healthi option juic a well a food the present wa artist and pleas eclect music which wa a bit loud but fun the decor wa unusu with nic nack everywher
Positive,1,we loft it we had the monkfish and the chicken and we love both dish super friendli staff and great music match the interior it s in the heart of the citi center and therefor easi to reach
Positive,1,stun foodabsolut delici a nice chang from tradit moroccan food and fresh a can be defiantli recommend great food friendli staff and quick servic took parent for their 21st wed anniversari and they were extrem happi
Positive,1,veri cool decor and music excel foodsometim when a restaur decor and music are veri conscious cool you find that there can be a loss of focu on the food i m happi to say that it s not the case here actual we ate in some superb restaur in essa but my loft crab on avocado base follow by lott with saffron sauc wa up there with the veri best my famili said similar thing the servic wa friendli and the price wa veri reason there is no alcohol licens it is veri small so i imagin guest should consid that they need to turn over tabl quit fast to make a reason busi so don t be selfish let other peopl enjoy it too
Positive,1,great decor friendli staffw went to the loft just for a drink after dinner and we were so happi to find such a nice place decor is amaz good music and friendli staff unfortun it wa too cold to enjoy the terrac but it wa a great place for our last night in essaouira
Positive,1,perfect thi is realli a perfect restaur fresh seafood and an excel servic the plate are serv a a present and everyth on it is tast
Positive,1,amaz foodw went to thi place a a treat night a it a littl more expens than some of the other restaur near by but it still turn out a veri reason price it a cute place not veri big which give it a cosi vibe howev the food wa delici beauti cook and origin dish you don t normal find in morocco my boyfriend and i were still rave about the meal for day after 100 worth the visit also the waiter wa realli friendli and fast
Positive,1,wonder foodlov small restaur serv veri tasti food the chicken noodl were delici and so wa the fish that my husband had veri friendli owner definit worth a visit
Positive,1,loveliest place in habana viejanic place to visit a lot of peopl veri anim locat music fun and restaur in the area the walk tour will natur lead yo to thi spot so do not miss it
Positive,1,beauti restor build great restaur good music dancingthank our airbnb apart wa onli two block away from thi charm squar we were abl to enjoy it live atmospher street danc live music shop and delici restaur it is not too touristi a it is also enjoy by local and tourist we ate at the restaur on the squar and nearbi four time
Positive,1,perfect thi larg squar is realli pleasant day and night good place for architectur loversther is somemuseum some good bar and restaur one big church feel so good
Positive,1,our favourit place in cityveri beauti squar alway full of peopl a lot of bar and restaur near by a coupl of place have free wi fi so check it
Positive,1,surround with old world charmther is a beauti fountain and old cathedr sever larg sculptur and so mani amaz restaur i highli recommend la vitrola the food live music and waitstaff shout out to raul are wonder
Positive,1,histor heart of havanathi 16th centuri plaza is the origin histor heart of havana and a must see place keep your wit about you though a there are hustler everywher with it be the tourist centr
Positive,1,nice squarenic place mani choic for lunch or dinner tri to avoid the scammer and stay alert for them
Positive,1,contrast of architectur run down neighbourhoodlov thi part of havana apart from hotel inglaterra gave u raw chicken in a blt terribl servic stay away not onli is there fabul architectur with capitol build theatr but the mix with local run down dwell is quit a contrast you will be abl to access the hop on hop off bu here a well a classic car tour approxim 40 e per hour probabl 2 or 3 hour is enough
Positive,1,nice plazabeauti squar you will find peopl dress in tradit cloth for pictur sometim perform and sometim peopl play music cool architectur
Positive,1,nice walkgood place to walk around the plaza area and surround area but don t expect to be abl to purchas anyth no public toilet and mani restaur were not open it is safe to walk but not mani sign so you need to download or print a map
Positive,1,plaza vieja a must visitan ideal spot to stop and look at the variou architectur around the squar it ha a central fountain a well a a strang cockerel statu on the day we were there it wa extrem hot and so we took the opportun to go upstair at the don eduardo alegr which is near the cockerel and sit at the balconi with a small beer you do appreci the squar from a differ perspect and can think back to when execut and bullfight took place there watch by the wealthi from said balconi
Positive,1,great squar in the centr of old townthi squar is alway bustl with peopl it ha a great vibe and while the restaur all tri to get you to come into their place you are pretti much left alon
Positive,1,best plaza in havanathi is the most picturesqu plaza in havana have origin been found in 1559 and renov in 1996 it is a essenti stop on a walk tour of old havana would suggest have a drink in one of the cafe
Positive,1,good start point in havanaok let me be clear the area is veri nice and easili access it is the right place to start your prefer walk tour in havana otoh you cannot miss how poor peopl are the ruin build in which the live the numer beggar it s a mix feel and tourist should be object on how thing are now v how they would like them to be or were sever year ago
Positive,1,beauti old squar definit worth a visit the best of the squar in havana love to walk around and take in the cuban life some beauti build some of which are cafe and restaur and one a micro pub we were on a tour with a guid dure the day and visit here but decid to come back to see it in the even it ha a love fountain and a bit of a weird statu and while we were there there were ladi in caribbean attir look veri colour old ladi smoke big fat cuban cigar and men walk on stilt thi make it sound showi and live but it wa a veri relax and quiet atmospher the restaur upstair have balconi on which to sit while eat and watch the world go by quit a romant set in the even for dine out and ye most restaur are aim at tourist but still felt veri cuban
Positive,1,heart of old havanaold squar the plaza vieja is a squar locat in old havana it wa design in 1559 and is the most strike plaza in havana from an architectur point of view here the cuban baroqu coexist with the art nouveau inspir by the gaudinian style
Positive,1,old ha characterenjoy walk around the old squar and take in all the histori and charact of the build sever small food option and even a few street vendor sell coconut then onc done the coconut water bring it back and he d cut up the coconut to eat
Positive,1,lovelyfabul experi see how th cuban live glad we had a guid to explain everyth i wouldn t have learnt so much on my own
Positive,1,isabel franc we visit the 16th centuri plaza vieja which is surround by well renov eleg colour coloni resid in the middl of the place we saw the beauti carrara showpiec fountain we were lucki becaus dure our visit there wa a fine exhibit of veri fine paint cat in plaza vieja
Positive,1,beautifulthi is a beauti old squar in a love old part of havana we visit while on a tour of havana there are lot of love squar to go visit
Positive,1,nice arcitectureth cuban realli put an effort to restor the beauti old build you can feel the atmospher of old time
Positive,1,surround by histori the histori in havana s build is legendari at 500 year of age there s someth magnific to see at everi corner the plaza here wa a delight good line of site to the variou build so we grab a seat at a tabl in one of the cantina and order ourselv a drink just a great place to visit pa some time and peopl watch
Positive,1,simpli magicali didn t go to ani of the cafe or restaur so cannot comment on the qualiti of the beer or food in thi area howev a a stand alon squar i think it ha unrival beauti it absolut took my breath away i ve travel to mani mani citi all over the world and done my fair share of town squar plaza but thi one ha gone straight to no1 in my list mesmeris
Positive,1,restor continueshav visit plaza vieja dure the special period when it look like london at the height of the blitz wwii it is alway a pleasur to see the continu restor and rejuven of thi stun squar excel
Positive,1,greatbig open space in a crowd citi feel more like a coloni area than much of the citi plenti of bar
Positive,1,one of my favorit place in the world i have been bless to go to over 75 countri in the world and thi squar is one of my favorit place in the world i don t know what it is there is no singl thing that make it stand out but a combin of factor that beauti blend from the cobbl street that lead to it to the restaur and cafe s that adorn it s edg entic you to stay the architectur is beauti and i spent a lot of time write sit at the second floor of one of the mani cafe s highli recommend it but don t got to just take selfi and pictur spend some time and you will fall in love with thi place just at i did
Positive,1,perfect place to kick backi m not sure if it wa a time of day factor or if thi wa normal but there wa hardli anyon in the squar unlik other area team with peopl plaza vieja wa surprisingli quiet stunningli beauti and a perfect spot for a mohito
Positive,1,take a cruis into havana harbor and you step out onto the squarew ve cruis a lot and thi is hand down the best point of disembark of ani place we ve sail into except for place one can onli tender to the area is interest though you d be hard press to find ani souvenir to buy with your cuban tourist funni money mani shop all sell the same govern approv kitchen the dancer on stilt were worth watch pretti sure cruis from u no longer go to cuba
Positive,1,histor areait is good to see that thi histor part of havana ha and is be fulli restor thank larg to unesco date from 1559 it wa onc call new squar it wa origin use by the militari and then later wa a market
Positive,1,habana plazasplaza vieja is a great peopl watch squar with the requisit fountain and sever restaur mani with upper galleri it s a great spot to take in the architectur and see and feel what life would have been like promenad around the plaza
Positive,1,beauti squar but expens thi is the main sqaur in old havana and a wonder place to see and perhap take in the havana atmospher it ha a micro breweri in one corner and a veri popular restaur with constant music howev be care a it also attract tourist price and the micro breweri with light or dark beer just make up a figur for your bill which is alway over take my advic and get down the side street for better qualiti and half the price
Positive,1,restor to it former glori a good startwel on it way to be restor to it former splendour the squar is larg and each view is stun onc complet restor it will be spectacular
Positive,1,love squarestop in for a coffe or a bite and a drink and enjoy the beauti sceneri the peopl watch is amaz a you watch local and tourist interact
Positive,1,interestingth architectur here is interest and from here you can see the other side of the harbour there are cafe where you enjoy a cocktail and in the centr there is a veri pretti garden
Positive,1,the time capsul of havanathi area is almost like a disneyland recreat of what havana would have look like in the 1900 1950 everyth is beauti restor thi is not necessarili the real cuba of today but it is realli beauti there are some amaz structur here
Positive,1,renov completedaft year of restor thi squar is final free of fenc and scaffold great place for pictur of architectur build there s a micro breweri where you can sit down and peopl watch
Positive,1,great area and best restaur cafe bohemian is the place to eat here best food italian a owner are from rome area is live dure day and even
Positive,1,beauti squar the build in thi squar have been renov so you get an idea of what havana look like in it hey day the architectur is just wonder a gather spot for the local
Positive,1,intrigu colour livelythi plaza wa built in 1587 it ha been renov entir use the unesco fund in the middl of plaza there is a new classic marbl fountain la casona is a palac from the 1800th centuri nowaday an art center
Positive,1,interest historyth guid wa realli knowledg about the histori of the squar and the build around the squar allow plenti of time to soak up the atmospher
Positive,1,love littl plazaon of mani to be found in havana in the old town we wander around the area which can alasob reach by taxi
Positive,1,havana tourtour the entir area it wa swamp land restor of the old area ha progress over the year it is beauti and definit worth the time to perus
Positive,1,live courtyardat day or night thi place is a great place to pull up a chair and sink a cuba libr to relax plenti of bar and resturaunt
Positive,1,crowd and atmosphericon you walk thru old habana you will pa thi squar there is alway someth to do and to see
Positive,1,move woman and cockerel sculptureplaza vieja is probabl my favourit squar in havana primarili becaus of the evoc and move structur of the woman forc into prostitut to feed her famili sit astrid a cockerel the lili sculptur is also veri good and there are sever decent cafe for lunch or just a mojito and peopl watch
Positive,1,old squarei realli love thi squar a love atmospher and lot of peopl be guid by their tour oper i stay in the nearbi raquel hotel for a night a i wa return from a 12 day trip to cuba i recommend thi area a it is full of charact
Positive,1,best plaza the charm plaza vieja ha got mani restaur bar and a micro breweri from some of the bar you can overlook the plaza from the balconi
Positive,1,beauti squareon of the nicest squar in old havana plenti of architectur to appreci go earli to avoid the crowd
Positive,1,worth go to in the eveningw had a walk to the squar one even live music play and a love atmospher it s right by mojito mojito s
Positive,1,great place to visitr great place to visit with a lot of museum and restaur around it definit one of the nicest part of cuba
Positive,1,beauti placetoo mani street hustler in cuban nation costum lot of interest sightse around coupl modern excel sculptur are on the squar
Positive,1,beauti our last dinner in cuba wa spent at a restaur on a balconi at plaza vieja we love watch famili play great live music awesom vibe
Positive,1,worth anoth trip all on it ownw went to thi part of havana a well a other a part of a citi tour truli i had expect the area to be much shabbier than what it wa true you saw build with facad onli and no roof but you can tell there is a concert effort to restor mani of these beauti build to their former glori it would have been wonder to visit the mani museum in old havana but that will have to wait for our next trip
Positive,1,lot to do in thi squarether are a bunch of restaur a card museum unfortun it wa close when we were there also i am pretti sure thi is where they had public execut in the old day and a statu of a ladi rid a chicken what more could you ask for
Positive,1,great person tour by g g tourswhat a wonder way to visit havana by cruis ship oh i guess that s not avail to u citizen ani more the old town of havana is rich in histori and the peopl are welcom a small but grow semi capitalist economi base upon tourism beckon and it is still a chanc to support the peopl who have gone out of their way to learn english
Positive,1,great spotthi is a love squar beer factori is in one corner good drink a coupl of bar restaur on the 1st floor great for lunch or a drink break and free wifi a bit slow but no need for scratch card here
Positive,1,great place to chillit s a beauti place to chill and have a drink but the price at the bar and restaur are pretti high
Positive,1,charm old squarewher night life abound bar restaur music and more music situat in old havana we use thi place a our focal point of our 5 day in havana
Positive,1,music music outdoor cafe balconi and historylov thi plaza they had just fix the fountain and of cours the famou gal on a rooster statu is here latin music in all corner some danc sometim a stage with entertain alway live and safe at night love it
Positive,1,nightnic place best in the even when the crowd is out and live music is play at sever restaur with seat in the squar
