Sentiment,Label,Review
Positive,1,Pelmeni barLittle restaurant specialized in pelmenis. Great place to have something small to eat or to taste many courses and enjoy them a bit longer. We went there on Friday evening about 20.00 pm without reservation and there was plenty of free tables.
Positive,1,"Dumplings from all over the worldGreat place to have some ""pelmeni""! Delicious dumplings from all over the world - Russian pelmeni, Georgian hinkali, Asian manti, sweet Russian vareniki, Italian ravioli, Chinese jiaozi and dimsams."
Positive,1,"Ate dumplings until I couldn't moveSo delicious! Got the dumplings with pumpkin and lamb, cheesecurd and sour cherries, and beef. All were great, cheap, and filling. Relaxed atmosphere, convenient location."
Positive,1,"Went twice!I almost never eat somewhere twice, but I went back to Pelmeniya two times in four days in St. Petersburg. I love stuffed pasta/noodles and they have examples from all countries, but I especially love Pelmeniya the Russian version, but the Italian pasta was also good. The price was also extremely reasonable."
Positive,1,"Best pelmeni I hadPelmeniya specializes in the mono cuisine concept, serving only pelmeni and dumplings of the same sort. And it was, by far, the best pelmeni and the best khinkali I had during my one month stay in Russia and Ukraine.
The ambience is very pleasant and the service is quite good. And they also have a very good belgian beer menu, although at a bit ""spicy"" prices."
Positive,1,"Different and uniqueI am not fan of russian food at all but once in paris i tried the varenyky with cherry filled...since then i was not able to find anything good or similar, this place exceed my expectations, i tried the ravioli with cheese and spinash, the varenyky with mashed potatoes and the varenyky with cherry...i will strongly recommend the one with cherries, there others were good too but u find cheese and potatoes everywhere in the world so it is not that special, the place is charming, hidden but for sure a coming back place...I put 4 stars bc u have to wait a bit to get ur food, it is worth it"
Positive,1,"Good Food Good Customer ServiceThey have menus in English.  Very tasty pelmeni.  They made a mistake on my order, and served me something incorrect.  That happens everywhere sometimes, but the unusual part is the waitress came out and admitted the mistake.  In Russia that is not very common.  My Russian is very poor so that sort of situation can be tricky but they were really nice about it and offered to remake it.  Because it takes 20 minutes and I was already pretty full I declined, and they removed the item from our bill even though we ate some of it."
Positive,1,"Mono cuisine really worth to try!We tried the one located on the corner of Razjezhaya street and Pravdy street (near metro Vladimirskaya). Wonderful Caucasian dumplings - ""hinkali"" - are superb! Juicy and mild-spicy. Remember to eat them correctly - using hands - first you bite a small bite of the ""shell"" and drink insides, then eat the rest - ask waitresses they explain :) Also we tried ""manty"" - dumplings made on steam; with lamb - tasty! fabulous! They were accompanied by sour cream and fresh vegetables. Excellent Belgium beer as a drink choice - honest Belgium quality!"
Positive,1,"Damn good dumplings that won't break the bankJust off Nevsky Prospekt is this little place along the Fontanka River. It does a variety of inexpensive dumplings from many of the countries where they are a staple & all of those we had were excellent. There is a decent selection of beers, and even an ale which was a real treat. As previously mentioned, the dips and sauces could be improved, but the dumplings are good enough without them. English menu & fast, friendly service. A great cheap eat."
Positive,1,"A Dumpling Journey Around the WorldIf you like dumplings the best way to try them all is to go to one of the ""Pelmeniya"" restaurants. These people have dumplings from Russia, Japan, China, Georgia, Poland and Mongolia. Pretty much every nation obsessed with dumplings is represented. The've also got dumplng soups and sweet dumplings with cherry or curd, so everyone will find something they fancy.

The interior is spartan, yet there is something charming about the chair backs shaped as rolling pins and the gloomy ""robotic waiter"" statue greeting you at the entrance. Totally unforgettable.

The service was nice and we even got two extra fills of tea water in our tea pot!"
Positive,1,"Dumplings from all over the world!In this restaurant you can order dumplings from all over the world: pelmeni and varenyki (from Russia and Ucraina), manti and khinkali (from Caucasos), dim-sun and gyoza (from Asia) and ravioli. I tasted almost everything (except ravioli!) and all was tasty! The place is nice, good service and even cheap prices."
Positive,1,"Excellent place, service, price.Reviews of this restaurant is true. Meal is very taste. You can see dumpling picture on their picture and choose they based on picture description if you don't know how they look like. 
They have free WiFi. 
When we received receipt we get two Orbit chewing gum as well, very nice surprise!"
Positive,1,"An excellent place to eat and enjoy the retro atmosphereWe spent an enjoyable evening at this restaurant. The food was excellent, just don't expect a sweet as he doesn't have any. It doesn't have a license but the moc tails were very good. The owner is very friendly and loves his restaurant and the 80's music is fantastic!!"
Positive,1,"Delicious lunch with great music!Today on Friday April 12th we had a late lunch at the very cosy Loft restaurant in the old Medina of Essaouira.
We tried the vegetable soup with Parmesan cheese, the vegan salad, the Seafood penne and the grilled octopus. All dishes were very tasty, Zoubair did great service and the 60’s and 70’s music (including Elvis) was amazing.
All together we paid 425 dirhams for a delicious late lunch."
Positive,1,"Excellent eaterie.Excellent eaterie, well priced, great location, very reasonably priced. Lovely little spot. Welcoming staff, and very nice food."
Positive,1,Fresh and deliciousDelicious light lunch with exceptional tapenade.  Beautifully presented. Excellent attentive service. Good value.
Positive,1,Great little restaurant in the medinaWhat a delightful surprise to find this little restaurant in the Medina. The avocado crab salad and the dukkah chicken were delicious and beautifully presented. Service was friendly and professional.  An added bonus was the clean bathroom with toilet paper and napkins to dry your hands.
Positive,1,"It deserves a Lofty reviewWonderful experience in the old town of Essaouira, fantastic Moroccan food both of the land and sea. Beautifully presented that made your mouth water without the delicious smells from the kitchen.
We eat so quickly we forgot to take photo’s of the food."
Positive,1,Relaxed dinnerTerrific chilled vibes with atmosphere and great service. Food was cooked to perfection especially the fried octopus and pasta with shrimp. Very flavoursome food which was inexpensive.
Positive,1,"Simply stunning!Stunningly a
Wonderful food. We visited around 5 years ago, and headed back for our first night back is Essaouira, we weren’t disappointed. We love everything about the place, the decor, the music, the atmosphere, and the amazing food! It’s a small and perfect menu, all prepared and cooked and presented beautifully. Hope to be back again one day soon! Highly recommend 10/10"
Positive,1,"PerfectWe came here for lunch, loved it and came back another couple times. 

The place is cosy with a cool atmosphere, great music selection and perfect service. 

Everything we had down to the fresh juices was delicious, but I would highly recommend the octopus"
Positive,1,"Go there.Simple, Nice food. Just plane and lovely.
Fresh, tasty and recommendable. Delicious. 
Not many choices, not a problem for us."
Positive,1,HIDDEN GEM!!!ABSOLUTELY PHENOMINAL CUISINE!!! It has a Moroccan fusion menu. Our group was so impressed that we returned with a much larger group the next day. The service was superb. The ladies in the back were cooking with love. The Loft is a MUST TRY restaurant when in Essaouira!!!
Positive,1,"So good, we visited twiceWe chose this restaurant based on past Trip Adviser reviews. As a seasoned traveller, and a food lover, here’s our assessment. 

We arrived around 7pm as a family of 4 seeking authentic Moroccan food.  

Food: Excellent tagines and fish dishes. Offered starters; mains and deserts.

Drinks: No alcohol, but lovely fresh fruit juices.

Service: Excellent – friendly and efficient

Ambience: Quirky with walls covered with 1960s/70s and 80s radios and TVs. Played 80s/90s music. Relaxing and never rushed.

Payment: Excellent value – mains, deserts and drinks totalled 725 MAD. Visa/MasterCard accepted.

So good, we made a second visit another night.

Highly recommend."
Positive,1,"Very nice DinnerTypical Resturant in Essauira!
Great food and super nice hospitality!
The place is great with a nice atmosphere, high quality"
Positive,1,A DEFINITE PLACE TO VISITGreat little place. food was immaculate and impressive. almost like michelin star looking food but for a great price!!! I got the octopus salad which was great there wasn’t one mouthful that wasn’t full of octopus. I also had the marinated chicken which was the cheapest option but did not let me down. It had deep rich flavours of nuts and other lovely spices. The restaurant design was quirky and nice with good music. A DEFINITE PLACE TO VISIT!!!!
Positive,1,A good lunchSpotted this restaurant by chance when looking for a place for lunch. The fish was delicious and the service was excellent.
Positive,1,Tastfull foodWauw what een very nice and friendly restaurant. A small cart with lovely tastes. The surrounding is the sevrnties with music from the 50' till the 80's..we love it..:).
Positive,1,What a gemWe loved this place. Moroccan with a European twist. i only wish we had been staying another day as we would certainly have gone back. go for the crab and avocado starter and grilled  octopus main.
Positive,1,"picked  because it was offering gluten free I’m also lactose free, this presented no problem at all. Well presented.Lovely ambience . Varied and enjoyable music . Great service. Well  presented and tasty food. We had the avocado and crab followed by the beef tagine."
Positive,1,Superb octopusFantastic octopus dish. Very fresh and super tasty.   The ambiance was superb and chilled. Really liked the background music.
Positive,1,"Go here immediatelyFantastic cafe/restaurant in a quiet spot, lovely staff, cool vibe, really reasonably priced and the food is sensational.  Best grilled Octopus I’ve ever had."
Positive,1,"Lovely Dinner at LoftLoft was recommended to us by some fellow travellers we met in Marrakech the night before we arrived in Essaouira. It's a lovely wee cosy restaurant , with a relaxed atmosphere. Both our mains were great ( fish and a beef dish) and our desserts too - Panna cotta. The staff were really friendly and helpful. Would recommend this restaurant for a nice, relaxing dinner in Essaouira. We were glad to have had it recommended to us!"
Positive,1,"Exceptional food in lovely surroundings and great serviceiExceptional food and so good we ate there twice ! 
The octopus was the best I ve ever tasted………………………………………………………………….."
Positive,1,"Must goVery good  food and nice atmosphere . Cozy place. A must-go in Essaouira, quiet environment , excellent selection of songs."
Positive,1,"Great food, Atmosphere,Retro vibe, wonderful music 🎵🎶 x 😀Wonderful restaurant in Medina area Essaourai. Great atmosphere with retro vibe, wonderful music, and lovely food highly recommend, lovely relaxed atmosphere."
Positive,1,"Great food!We absolutely liked this little restaurant. Not too many tables, a smallish menu but the dishes of exceptional quality and taste. The decor was great and service unbeatable. 

They also accommodated our kids, who unfortunately are not the most adventurous eaters. Thank you so much for this."
Positive,1,"A feast for all the senses, this place is very cool and very good.Ok so these guys are very clever, the whole concept has been very well thought through…60 70s Antique decor, brilliant 60s playlist… really cool ambiance… then there’s the food. Smart menu board… keep it to 5 or 6 starters and mains but do them well…..they do! 
We had the avocado & crab starter, then grilled octopus for me and shrimp for my wife, it was all delicious. 
Can’t fault it, this is fine dining at a very affordable price."
Positive,1,"Fine dining with moroccan style for a very affordable priceWe were really surprised by the quality and creativity of the food in relation to the price, presentation was incredible, the waiter was super friendly and helpful, we had some really nice crab/avocado tartar, grilled octopus, king prawns with safron sauce, and chocolate mousse for dessert. Even full we couldn't stop eating, thanks!"
Positive,1,"Frank and Dino would love it1Super little restaurant tucked away on the edge of the Medina.  Lovely welcome, great food, and a wonderful soundtrack.  A really cool place to eat well."
Positive,1,"SeafoodBeautifully quaint little restaurant with the most amazing food and friendly service - we loved everything about this little gem of a restaurant.
We ordered fresh shrimp with pasta and zucchini and fresh grilled octopus.  Both dishes were absolutely delicious and super fresh.  Big plus is the pricing cannot be beat - very reasonably priced.  Served with olives and warm bread and spreads.  Sooooo goooood.
Highly recommended."
Positive,1,"Fine dining at affordable pricesWe found this restaurant whilst meandering through the Medina. We decided to give it a try. Our friends were not keen at first due to the limited menu and the lack of alcoholic beverages.
We nearly left but boy I am glad we gave it a chance. The food was fantastic. It was visually pleasing and tantalizing on the taste buds.
We left the restaurant fully satisfied with all aspects of our visit and we will return again."
Positive,1,"Tiny, but not hiddenThe place is kinda small, but then again, so are all restaurants in this area. They actually make good use of their space. It’s all decorated with some vintage/retro appliances. Service was fast, even though there was a bachelorette party going on, which definitely counts extra points."
Positive,1,"Dinner at The LoftGreat corner location, Splendid and cosy design, friendly and professional staff and most importantly, the food is AMAZING , grilled octopus dish is phenomenal. I will definitely come back, a highly recommended place."
Positive,1,"AmazingAmazing food and presentation with a retro interior decor, great value for money. 
Had the avocado and crab to start and king prawn as a main with saffron sauce , amazing"
Positive,1,"Tasty seafood and cool vibe of restaurantWe stoped by for lunch and we are so happy that we did - great, tasty food, friendly service and cool interior. We had starter - crab & avocado tartare and for mains grilled octopus which was great and prepared the way it should be - very tender and seafood pasta. After eating tajines most of the time, this was a great refreshment! By the way - they have great music selection!"
Positive,1,"Excellent food beautifully presentedOur hostess at Chems Bleu Riad recommended The Loft & we weren’t disappointed. We sat upstairs in the tiny Loft, looking down on other diners & the unusual decor of old radios, TV’s etc. The appetiser was the first difference - not the usual olives & harissa but tiny tasters of beetroot & basil dip, plus olive dips, with homemade bread. We both had the crab & avocado salad which was beautifully presented with more beetroot dip & other sauce. Maggie had the beef tagine, an enormous amount of shredded beef which was rather dry without gravy/ sauce but nonetheless tasty. I had the king prawns with saffron sauce, accompanied by a timbale of rice & veg, & avocado & chopped tomato. Then as we sat back, replete, the host brought a complimentary pot of verbena tea & a caraway biscuit each. All delicious & good value for money. Highly recommended."
Positive,1,great experienceGreat atmosphere and delicious food. comfortable environment and great service.  Food arrived quickly and has a delicious starter.
Positive,1,"Great foodDelicious food, atmosphere and really good music. The space is very cozy, the staff very friendly and everything was perfect. Thank you!"
Positive,1,"Perfect Lunch SpotJust had the hottest, very delicious vegetable soup here. Chilly day so it hit the spot.  Followed it up with one of the best salads I’ve ever had - and a lot of it.  The salad was vegan with shredded red Cabbage, lettuce, apples, nuts, quinoa, a touch of grapefruit and pear and just a hint of citrus dressing.  Fun spot with assorted ‘50s modern decor. Every table different. Cozy"
Positive,1,"Greag food, ambience and service.Really great food, ambience, welcome and drinks. 
After on the house apero, we shared a crab and avo starter, then went on to a pulpo grillé, served with fresh veggies and a fried spiced chicken dish served on mash. 

The orange, carrot & ginger juice and fresh fruit juice also deserve a mention as being delicious and very refreshing. 

We’d go back for more."
Positive,1,"A venue with character, great food and great serviceLoved the retro feel of the place and food was really good, went for the avcardo and crab, with octopus salad and prawn and squid pasta, amazing food and service was great. loved the whole experience, highly recommend👌"
Positive,1,"Amazing placeThe place is just lovely, and the food was sooo good. We had the octopus and the avocado tartare with crab, the interiors are fine decorated and there is music from the 60s"
Positive,1,"So good we went there twice during our 3-day stayWhat pleases me most is that they dont pretend to pander to the customers. There is no fixed menu so its what they buy fresh at the markets and they close at fixed hours.

And they have unbelievable food.

We tried the chicken, John Dory fillet and the prawns.

Absolutely amazing."
Positive,1,"Nice MealWe stopped into the Loft for lunch on our second day in Essaouira, and it's safe to say we were not disappointed! The atmosphere was nice and relaxed, the staff were friendly, and the food was excellent. The highlight for me was the Crab/Avocado Tartare. One thing to be aware of as a western tourist here is that they do not serve alcohol in this restaurant."
Positive,1,"Delicious foodRecommended by a resident of Essaouira. Small, very cozy and the food is fantastic. Service is very friendly and good. If you want cozy and delicious food, go to The Loft."
Positive,1,"intimate little restaurant with great food and serviceThe Loft has a great atmosphere with great food and service, also great background music.
Would definitely good back and recommend"
Positive,1,"A gem of a restaurantDelicious food, stylish and unique atmosphere and very friendly staff. I had a wonderful dinner here. If you’re in Essaouira then you should visit !"
Positive,1,"AmazingVery beautiful tidy and clean restaurant.
The food is amazing .
Highly recommended if you are around try it"
Positive,1,"Great food, great environment with friendly staffGreat delicious food served by friendly staff. Small intimate restaurant with funky decor in the medina of the town. Worth a visit"
Positive,1,"Best Sea  Fod Essaouira experienceEverything was good: staff, food, location.
I eat grilled octopus, one of the best of my lyfe. Ottimo cibo, pesce fresco, caratteristico arredamento vintage, dal tocco artistico."
Positive,1,"Amazing fresh seafoodMy tour guide recommended this restaurant when I was visiting Essaouira.  I'm glad I went.  Super fresh seafood and amazing service.  I ordered their crab & avocado salad, and John Dory.  Both were exceptional!  They get fresh seafood from the fishermen on a daily basis.  My server Zoubir was super nice and friendly.  Check out this gem when you are visiting.  You won't regret it."
Positive,1,AMAZINGThis is one the best place we went to in Essaouira! Amazing food and very good service! Everyone was really friendly. Also great music and lovely decorated. A must visit!
Positive,1,"Great mealThis is a fun, quirky place with wonderful food. We loved the expat ambiance and really enjoyed the local seafood - super fresh and tasty. The desserts were great, too!"
Positive,1,"Delicious food, ambient atmosphere, great servicePleasant atmosphere to relax and enjoy good food and music. Highly recommend avocado crab tartare and prawn quinoa. Just delicious! Panna cotta is very nice too."
Positive,1,"What a great find.We visited yesterday for a late lunch. The internal deviation is good and the welcome warm and super. The fruit juice drinks were really good. The food was very well presented, good portion size and all tasted great. 2 of us had the avocado and crab starter and for main course we had the chicken dukkah and John Dory. All was excellent.
A very good meal and highly recommended place to eat in Essaouira."
Positive,1,Good seafood and service!The octopus and the prawns were amazing! Price is pretty good too and portions are big enough as well.
Positive,1,"best sea foodeverything was delicious , the atmosphere is as good as the food as well as the background music , highly recomend it"
Positive,1,"ExcellentEverything is perfect, the food and the background music and not to forget the smiling waiters , thank you guys for a lovely experience, we will be back"
Positive,1,"The beeeestIf you are looking for a place to eat good this is the right place. 
Amazing food,great service and excellent decoration 
Thank you guys 😊"
Positive,1,"Super!Excellent food and service! The menu differs depending the season, and hence everything is fresh and really tasty. 

We had grilled octopus and seafood pasta - highly recommend restaurant in the heart of Medina!"
Positive,1,"5 Star FoodValue for money here is outrageous!  This would be 5 star food  in any European country; simply fantastic food, hardworking staff who do  a superb job and a lovely soundtrack also. We were impressed beyond expectations"
Negative,0,"OkFood was pretty good but everything took ages, one staff member on the floor serving every table. With more staff members would come back"
Positive,1,"Delicious fresh local food served with style in simply stunning sixties decorWhat a find. This beautiful boutique bistro decorated in genuine vintage 60s style is just inside one of the side gates into the town of Essaouira on the corner of rue el hajjali. 
Spotlessly clean and welcoming.
Serves a limited menu of ‘freshly caught daily’ fish.
All freshly cooked to order and beautifully presented. Flavours sublime.
We had beetroot dip with both black and green olive tapenade appetisers. As ever bread you could eat and eat and eat it’s so fresh and scrummy.
Then avocado and crab - so fresh, clean and delicious in texture and taste. Lovely little touches on the plate of a carrot curl marinated in cloves and a sprig of rosemary mimicking the carrot top. Thick unctuous balsamic vinegar. More beetroot dip. One of the best starters I’ve had in ages in any restaurant anywhere… oh and it cost 65 Dirham (£6).
My partner then had the shrimp and calamari pasta in red sauce. I had John Dory with fries and veg. Again freshly prepared and trully scrumptious. 
We are going back again tonight."
Positive,1,"Space 1999 lunchWent for light lunch at The Loft. Went for the razor clams for starter and grilled octopus for main course. Beautifully cooked and presented   - no alcoholic beverages, although food more than compensated!"
Positive,1,"Great food great vibeA super chill spot with new delicious food, fun decor, and cool soundtrack. An ineventive reinterpretation of traditional Moroccan dishes."
Positive,1,"Must try!!!This tiny spot in a small street in the old city did really delivered. Great food, with beautiful presentation and very friendly service. Really cool decor and we were super surprised at how reasonably priced it was. Would definitely return and highly recommend. Well done to the people from The Loft."
Positive,1,An Unexpected DelightIt was very unexpected to find a tiny restaurant in the medina that did grilled pulpo so perfectly. I love this dish and this cute place really delivered a delicious meal that the many restaurants I get it at in Lima Peru would be matched.
Positive,1,"WonderfulThe food was great 
The restaurant is well decorated 
The staff is nice 
I went there with my parents and they were happy with the quality
Totally worth going there, it is a must do when visiting Essaouira"
Positive,1,I recommendedThe atmoshere here its so amazing and also the food was tasty i take the john dory fish and tartar with crab so yummy .i recommended. Thank you guys
Positive,1,"Good lunch experienceThe lunch in this place is something I else, the food is tasty, the guys were so nice!
Thank  you for this good experience"
Positive,1,"Amazing dinnerThank you guys for your smiles and good service , we really love the place ! You are so friendly, the food was delicious ❤️
I recommend it for u all 😁"
Positive,1,"The best in essaouiraMy favorite restaurant in Essaouira,small but very cozy restaurant, staff was exceptionally friendly and helpful, the service was amazing and obviously the food was the highlight,if your a seafood lover this is your place, don't miss the grilled octopus."
Positive,1,"the best dinner in essaouiraso happy we decided to visit this restaurant duo to its original decoration , turned out to be the highlight of our visit to essaouira, everything was just great. the food,the atmosphere and the people, it was hard to leave thats how good everything was , i will surely be back again"
Negative,0,"IntoxicationIt was a bad experience for us. After eating there we got a bad intoxication. We couldn't sleep at night and the next day was horrible. We couldn't go out, we just stayed in the hotel. This restaurant ruined our vacations in Essaouira and I will never eat there again."
Positive,1,"Hidden TreasureA hidden treasure among the back streets of Essaouira! 
Small but full of life we found this restaurant very welcoming and the food was wonderful! Would highly recommend a visit if you are looking for somewhere to eat."
Positive,1,"Lunch at Loft EssaouiraGreat for lunch and dinner , an Amazing place, chaleureuse and very clean , the staff is so professional, spent 2 hours there couldn’t leave the place because of its beauty and food quality. Highly recommended"
Positive,1,"I’m becoming a regular!The place is all around great! Great food, great people, great atmosphere… I already came back after my first visit and I will do it again."
Positive,1,"Amazing lunchLunch was fantastic. It was hard to choose, everything on the menu sounded amazing. We visited in March when they closed in the afternoon, so glad we decided to visit at lunch time! Calamari a la plancha was phenomenal."
Positive,1,What a jewel...we found ourselvesWhat a jewel...we found ourselves a little treasure for lunch in Essaouira. Avocado & crab starter was beautifully plated & so delicious. Every dish was as appetizing!
Positive,1,"Amazing!! Best meal I had in Morocco!So happy we decided to visit this restaurant. The atmosphere, staff, and music were great.. But the food was incredible! We split the avocado tartar with crab inside to start. The avocado was deliciously creamy, and its flavor was complemented excellently by fresh tomatoes and red onion. The crab meat inside was beautiful. We learned from the staff that the chef at The Loft is the original creator of this dish, which we had seen on several restaurants in Essaouira. While the rest of the menu changes all the time, this staple stays by popular demand. We understood why! Afterwards we split a seafood tagliatelle in spicy tomato sauce and a salmon dish. Both were excellent! Could not recommend this place more! It was a huge highlight of the trip!"
Positive,1,"Good food in EssaouiraVery tasty meal, a fresh change from daily unvarying Moroccan meals on group tour.  Most tourists. Busy so call ahead or come early."
Positive,1,Funky restaurant with tasty foodJust ate lunch here. Great friendly service. My squid tagliatelle was delicious and the house burger also tasty. Funky designed restaurant.
Positive,1,"Delicious!We love this place and try to go there at our yearly visit. Delicious and original menu, all fresh and made to order."
Positive,1,"Dining ExperienceFirst the The Loft, has a unique antique look and has a great ambiance to dine. We ordered our food and appetizers and the server ask us if we wanted the appetizer first, which was nice as we were not asked this question in other restaurants. The avocado crab cakes if my memory serves me correctly was delicious and the presentation of the plate was exquisite. Our cuttle fish presentation by the chef ""Zakaria"" was awesome and we were enamored by the whole appearance,. This completely our taste nothing to do with others choice we were not a big fan of the cuttle fish as we were expecting a fish filet and instead of the squid family of fish. I need to be honest I will definitely go again and would give them 5 starts for the service and presentation and ambiance"
Positive,1,Lunch visitThis quirky restaurant served good food at good prices with friendly staff. Would have gone back if we had had more time
Positive,1,"A bit of european taste in MaroccoGreat octopus, nice tatar, delicate tea :)  pretty inside 😍 good quality and good prices (big serving)"
Positive,1,Wonderful dinner at a great spotWe had a lovely evening with great food and very good and friendly service and.... good music from a dj
Positive,1,"The Loft Restaurant was a great find in the Médina.This was a great find in the market. It was so good at lunch we went back for dinner. Small & intimate with American music from jazz( Dave Brubek) to smooth rock. At lunch we  had  a variety of starters. We shared an order of spring rolls, a stack of avocado, with fresh tomatoes,onion and topped with fresh crab meat, and last a smoked grilled sardine plate. They were presented beautifully and tasteful.
We returned for dinner and shared the avocado stack. My wife ordered the grilled salmon accompanied with fresh eggplant and a purée of turnips. I took the waiters recommendation and had the tagliatelle with shrimp& calamari. Both dishes were excellent along with being served hot.
There is no alcohol served and best of all inexpensive by American standards ."
Positive,1,"What a different little placeJust walking by we liked the look and it didn't disappoint us.  A small place with interesting and colourful decor.  We were shown up to the 'loft' part which is small but fun.  The food was brilliant and cheap.  We had octopus and calamari cooked to perfection.  Not a rubbery bit in site.  There is no alcohol here which isn't a bad thing to cut back on once holiday.  BUT you must try the carrot and ginger drink.  Freshly squeezed/blended etc.  So refreshing, tasty and almost a meal in itself.  The staff were charming.  It also looked as though it is a great place for single people to eat.  We saw a few there happily alone and smiling.  Try it."
Positive,1,excellent foodWe visited this restaurant twice in a short stay with another couple and all had different dishes.  All four of us were very happy with our order.  The service was attentive and friendly.  The decor was excellent with lots of retro pieces on walls
Negative,0,"Not what we expected- badWent to the loft because it was recommended in Lonely Planet. I was hugely dissappointed. Since we are next to the port, I wanted to eat some fresh fish, but nothing available. We had calamari with rice and salmon with celery and aubergines. Food had no spice, no salt and no taste. The place is too dark and toilet is right at the entrance of the restaurant in a wooden barrack. Not sure why this place was featured in Lonely Planet. Not recommended."
Positive,1,"Best Dinner in EssouiraA cool modern place with a modern Moroccan vibe. Low lights and romanticish music. Everything is fresh and delicious. Had the salmon and the pan fried calamari. Also, the avocado tartar with crab. Would definitely come back next time in Essouira."
Positive,1,Amazing foodQuite simply one of the best meals I've had for a long long time - had the octopus dish and the calamari dish and both were super. Highly recommend.
Positive,1,"Excellent ExperienceWe were there for New Years Eve. Received great service, great menu, excellent food and a wonderful atmosphere"
Positive,1,LunchBeautiful little restaurant great atmosphere. If you time your visit well it has a great eating area upstairs
Positive,1,"DeliciousIt was soo god i could eat every day there, but i was a little bit sad, there was no vegetarian option! But the salmon and the slow cooked beef were very very delicious!
The restaurant is very cozy and the people are very friendly and nice!"
Positive,1,"Nice and tasty!Bravissimi! The staff has been very friendly and the food was very tasty. Interior of the local is very well design and thought. Very fair prices. We had 2 starters (avocado&crab tartar + vegetables soup, the olive oil on the soup was superb) and 2 mains (octopus and squid) + some tomate pasta for our little baby: 420 mad!

They don't take reservations, the good old rule 'first comes first served' applies!"
Positive,1,"went twice. Great PlaceWithout the internet we asked someone in a shop where to eat. They said this place because they knew the chef.
Really small menu , really nice food. Went twice would go again. Very friendly people too"
Positive,1,"Something different.Relatively small menu that manages to offer , Spanish, Moroccan, International inspired dishes.  Some great choices. I like it because it offers something different ! Decor is eclectic, quirky , different  ! Good, relaxed ambience. Efficient service. Reasonably priced for quality of dining experience. Premises are not very big and they do get very busy. It is alcohol free if that is important to you - either way."
Positive,1,"Gorgeous RestaurantWe were looking for somewhere to eat so we looked around to see who was busy.
The Loft was very busy but managed to fit us in and near the kitchen.
We watched and looked around at this very small restaurant that was so vibrant.
The food was excellent and the service very friendly and efficient.
We would definitely return again"
Positive,1,"The best food!The Loft was such a great restaurant. The atmosphere, the decor, the food. We visited in November 2019 and didn't book. We only had to wait about 20 minutes and we managed to get a table for 2. The food was absolutely amazing. We loved it there. When we visit Essaouira again we will most definitely return."
Positive,1,Best meal in Essaouira!We ate here twice in a week and the food was delicious both times. The goats cheese roll starter is amazing and the Moroccan chicken was beautifully spiced and tender. (We also tried the salmon and the crab and avocado.) It always seems very popular so if you’re planning on going then get there early to get a table!
Positive,1,A little gemWe were very lucky. Arrived for lunch just in time and they prepared us fantastic meals. Grilled Octopus and grilled spicy salmon both well presented. Very generous portions. They don’t serve alcohol so tried their ginger orange carrot juice which was refreshing and tasty. Nice music in the background made it all a delightful experience.
Positive,1,Great placeFriendly staff and yummy food along with unique DECOR.I came each day of my 4 day visit to essaouira and had the lentil soup with Argan oil. Addicted! 😁
Positive,1,Not to be MISSED!This very hip restaurant loft on 4 levels with a very cool interior was the highlight of my 3 days in Essaouira. I went there 3 times! The monkfish with saffron sauce was delicious and the live music was really fun.
Positive,1,Most delicious salmon in years.....My friends loved soup and we shared the salmon which was perfectly cooked and perfectly lightly seasoned. A masterpiece. Small restaurant. Music was quality western music. Service delightful!
Positive,1,"Lovely visit for dinnerWe had a very nice dinner at Le Loft in Marrakech. The waiter, Chakib, was very friendly and prompt. The shrimp and avocado salad was the only thing I didn’t love. It has a thousand island type dressing on top and I was definitely thinking it would be more fresh rather than heavy. The ambiance, however, was a nice contrast to the hustle and bustle of the city life. And the lounge cover songs were hilariously fun. Greatest hits from the Police, Peter Gabriel, Bob Marley, and many more. 10/10 would recommend."
Positive,1,"Great fusion foodGreat restaurant - had been recommended to us - food was excellent, and took local cuisine up a notch with the chef's unique flair.    No alcohol licence, so if you want wine, plan that for later"
Positive,1,"Best monkfish!We found The Loft while wondering through the streets of Essaouira. It was a small, cool place, with a kind of vintage feel to it. The soundtrack was so right up my (and my husband's) street, to the embarrassment of our 9 years old because of our gentle moves and singing along! The menu was small and the food was lovely. My tartare of tomatoes, avocado and crab was a first for me and absolutely heavenly (will definitely be doing at home). My husband's sword fish was cooked to perfection and my 9 years son didn't leave any of his calamari behind. Service was friendly and quick. They are a young team of Moroccans, who seemed happy with what they, which was lovely to see. They were warm and generous with their tips of other places to go and eat. Highly recommend!"
Positive,1,"Great experienceWe’ve had several good dining experiences in Morocco, but our dinner at The Loft was among the best. We arrived just after sunset, around 7:30, which was timely as we got right in just before the crowd. Our server - who was working  maybe eight tables at the same time - spoke good English (as opposed to my poor attempts at French), was friendly and extremely competent. The atmosphere was modern with a traditional feel, the food and drinks (sorry, no alcohol) came quickly and what we ate - grilled octopus for me, monkfish for my wife - was excellent. Definitely worth checking out, especially the saffron creme brûlé for dessert."
Positive,1,"Great dinner in MoroccoWe found The Loft wandering around the alleys and streets of Essaouira and the blackboard menu looked great.
We were a group of 11 and they happily made room for us all even tho' on two tables. The menu was not the usual touristy fare - my husband had breaded chicken and loved it, someone else had the octopus. The staff were very friendly and welcoming, decor great and the music fab.
can thoroughly recommend this eatery in the wonderful town of Essaouria"
